55,최악.  술을 못 마시는 일행 그리고 술을 마실 수 없는 사람들이 가서 음식만 먹었다고 술집에서 술을 마시지 않았다며 양심도 없다고 고래고래 소리 지르는 주인과 다음엔 술시키라는 알바.  다신 가고 싶지 않다.  게다가 조미료는 왜 이리 많이 넣는 거야?,3.5
56,명불허전 고추튀김과 떡볶이 combo,4.0
57,닭똥집튀김은 너무 바짝 튀김.씹으면서도 튀김이 바삭한거 외에 뭘 튀겼는지 내용물을 알기 힘듬.,3.5
58,여전히 사람 많은 곳. 고추튀김과 떡뽁이가 맛있던데...,4.0
59,오 여기 금연 굿굿,3.5
60,개인적으로 치킨은 넘 바짝해서 별로였어요. 고추튀김 좋네요<3,4.0
61,try 닭똥집튀김!,4.0
62,튀김은 느끼하지만 맛은 괜찮으나 서비스는 기대하지 말자,3.5
63,고추튀김과 치킨 이외에는 어떠한 안주도 시켜서는 안 됨. 무엇이 되었던 수준 이하. 오로지 고추튀김과 치킨만 먹을 것,3.5
64,꼬기가 들어있는 고추튀김 만오처넌...저에게 투자하실분 손..!!ㅋㅋ,4.0
65,주문은 앉아서 하라고? 크게 웃으면 조용히 시키고 바쁜 종업원은 손님에게 길막 한다며 보디첵을 시전...,3.5
66,치킨 튀김옷이 까만 건 반죽이 까매서래요. 고기 속살이 하얀 걸로 봐서 사실인 듯. 치킨 속살까지 짭조름한 것이 맛나요!!,4.0
67,이제는 전석 금연!!,4.0
68,진짜 맛은 있으나 드럽게 싸가지 없는 종업원들 내가 웬만하면 팁으로 안남김,3.5
69,매니저라는아저씨 서비스정신이많이부족하네요. 크기며튀김옷의상태며 다른테이블과확연히차이나는고추튀김을내놓고선 튀김상태를보려고도안하고 컴플레인을아예무시하네요. 재차컴플레인걸어서 겨우 환불처리해주더니 다른음식시키려하니까 더이상음식주문안받는다고쫓아내네요. 너네말고도 손님많다 아쉬울것없다는태도 참불쾌합니다.,3.5
70,예전엔 안그랬는데...닭이 자꾸 작아지고...마르는듯해 아쉽다...,3.5
71,1월4일 친구랑 둘다 치킨이랑 맥주먹고 장염걸리고 하루 종일 토함...얼마나 위생이 그지같으면 이런지..?이 얘기를 다른친구한테 했더니 거기 맥주랑 치킨 재활용하는거 봤다고 들음 ..자주갔었는데 앞으로 절대절대 안가요...더러운 치킨 먹고싶으면 가세요,3.5
72,고추튀김 짜아아아아아아아아아아아아앙!!!!!,4.0
73,아줌마들의 잔소리가 심함!!!                             맛있으니까 참는다!!!,3.5
74,한추떡볶이 여러모로 훌륭하고말고요,3.0
75,일요일을 밤을 고추튀김&치킨&맥주 한잔으로 달래고 있네요.... ㅋㅋ 고추튀김 완전 강추!!!,4.0
76,한추왔는데 다머거버려서 인증샷은GG 생맥주랑 고추튀김하고 치킨 맛나요,4.0
77,고취튀김이 갑이에요. 치킨도 맛나고 아직 안먹어봤지만 닭똥집튀김도 엄청 맛있다더군요. 금연석은 am2시까지만 오픈하고 흡연석은 상관없어요. 주차는 골목 중간중간에 그냥 하시면 되요. 주차장은 따로 없음.,3.5
78,한추 별로에요!!! 날마다 음식 편차가 커요. 서비스 자세가 안되어있네요ㅉㅉ 튀김옷도 눅눅하고 탄 듯한 고추튀김을 그냥 내주면서 바꿔달라니까 안된다고 ~ 다신 안갑니다,3.5
79,고추튀김 강추!!!!!,4.0
80,사람이 많아서 많이 안시키면 나가라고 함.,3.5
81,고추튀김 반죽이랑 치킨반죽이랑 섞였나...고추튀김 튀긴데 치킨 튀겼나...치킨이 매콤한게 맛나요^^,4.0
82,지금 오니 웨이팅없군...조아!,3.5
83,명성에 비해선 쫌 실망? 치킨은 너무 뼈만 있단 느낌 + 고추튀김은 특이하긴 하나 몇개 먹으면 금새 물리는 맛인듯,4.0
84,치킨보단 고추튀김이 진리죠...,3.5
85,맥주가 맛이 없어요,4.0
86,고추튀김만 주문하면 아쉽고 치킨만도 아쉽도다... 결론은 3명이상갈것!,3.5
87,고추튀김이 괜찮은듯! 치킨은 짜서 ㅋ안주로 적당 ㅋ,4.0
88,소규모로 2차가기 좋은 곳. 고추튀김이 일품,4.0
89,기가막힌다잉!,4.0
90,기가 막힌다잉~!,4.0
91,고추튀김 그럭저럭 훌륭해요,4.0
92,고추튀김 강추! 후라이드치킨옷에 고추를 같이 넣어 튀겨서 맛있어요.,3.5
93,요긴 고추튀김!!!!!!!,3.5
94,구석 물 끝내주심!ㅋㅋ,3.5
95,고추튀김이 별미입니다~ 안에 고기완자가 있는데... 꽤 맛있네요.,4.0
96,왜 한잔의 추억이냐면... 너무 시끄럽고 공기가 탁해 두 잔까지 마신 기억이 없거든.,4.0
97,여긴 역시 후하이드 치킨과 고추튀김이죵~~!! 아이스 맥주도!! ㅎㅎㅎㅎ,3.5
98,사람 무지 많고 시끄러움. 음식은 맛있는데 가격이 야금야금 계속 올라가고 있어 ㅠㅠ,3.5
99,먹을만했었던거 같아요,4.0
100,개화옥->몽리->한추,4.0
101,고추튀김 러뷰! 발렛도 됩니당,3.5
102,포장은 절대 안 되니 참고하세요~,3.5
103,예약 절대 안됩니다. 무조건 가서 줄서야합니다.,3.5
104,얏호! 칼로리 엄청 초과아아아,4.0
105,known for its 고추튀김 (stuffed-fried peppers),4.0
106,치킨 주문시 양념 추가 공짜!!,4.0
107,고추가 들어간 매콤한 치킨. 느끼하지 않아요. 배가 부를땐 치킨대신 고추튀김! ㅎㅎ 떡볶이는 생각보다 별로였어요.,4.0
108,대딩때 스키부후배들이랑 무한사랑했던집. 그땐 작았는데 이젠 기업일세... 가게는 세배쯤 커졌구나,3.5
109,싱가폴리언 제부데리고 ㅋㅋ,4.0
110,여기 굿~! Not to mention about this place more!!!,4.0
111,기대한 것 보단..... 흠냐,3.5
112,시끌시끌하지만 바삭한 치킨이 맛있어요.,4.0
113,오징어튀김도 은근히 맛있습니다ㅋㅋㅋㅋ,3.5
114,친구따라닭먹으러옴,4.0
115,엥 여기가 없었네,4.0
116,솜씨 나쁘지 않네,3.0
117,고추튀김. 번데기는 진리.,3.5
118,고추튀김이 맛나요,4.0
119,맛의 정석이라고나 할까,3.0
120,왕파리나와써요. 떡뽀끼에서 ㅠㅠ 아저씨 설렁설렁 미안하단 말밖에...,3.5
121,"고추튀김, 치킨이 최고임!",4.0
122,"고추튀김, 후라이드, 낚지떡뽁이~~~~~",4.0
123,허름한 분위기에 간판 글자도 떨어져있고 뭐 그렇지만 저녁시간대에는 줄서서 들어간다. 치킨은 튀김옷에 청양고추를 썰어넣었다는데 살짝 매콤한 것이 느끼함을 줄여주고 고추튀김도 맛있다.,4.0
124,까탈스러운편임에도 매우만족하고옴,3.0
125,가로수길 스타벅스 맞은편 골목으로 오시면 왼편에 있습니다. 7시 이후에가면 어느정도 대기하셔야해요. 담배연기가 흠이네요^^,3.5
126,궁극의 고추튀김집,4.0
127,고추튀김 강추,4.0
128,맛은 기냥저냥 특별히 오~할만하진 않은데...명성과 인기에 비함 하도 시끄러워소 목쉬는 곳,3.5
129,가로수길의 진리. 퇴근후 맥주에 고추튀김이묜 이보다 더 좋을수 없음. 직장인들의 인식처...,3.5
