118,친구와 함께 맛있게 먹고 갑니다 ^^,4.9
119,티본 스테이크 먹으러 이제 맨날 여기 와야징,5.0
120,여자친구랑 데이트 잘하구 가요 ㅎㅎㅎㅎ,5.0
121,오일파스타 별로 안좋아하는데 여기꺼는 맛있음 존맛,4.9
122,고급진 분위기여서 데이트하기 너무 좋았어요 ^^,4.9
123,평일 점심때 가니까 사람도 없고 조용하고 좋았어여 ㅜㅜㅜ,5.0
124,굽기도 너무 알맞게 잘 나왔습니다. 런치에 먹으러가니까 가성비 굿~!,4.9
125,오랜만에 데이트다운 데이트를 했어요~ ㅎㅎㅎ,5.0
126,식후 디저트 나오는 것도 좋고 세트메뉴 추천!,4.9
127,여기 가기도 너무 좋고 가격도 착하고 ㅜㅜ,4.9
128,파스타 종류도 다양하고 접근성도 좋아서 또 갈거 같아요,4.9
129,후배 밥 사주는 자리라서 대학생 지갑 털어서 5만원에 런치세트를 먹고 오기는 했는데... 솔직히 돋보적으로 맛있는 식당인지는 잘 모르겠음그냥 강남에 있는 분위기 좋은 식당에서 밥 먹은 값이라고 생각하기는 했는데 그냥 시판소스 안쓰는 엥간 양식집이랑 맛이 또이또이 했어요...,4.9
130,아 맛있게 잘먹구 왔어용!!,4.9
131,직원분들 서비스가 너무 좋으신거 아닌가요 ? ㅠ,5.0
132,후기알바 진짜 너무티남.. 5점준사람들 프로필들어가서 그동안 쓴 리뷰들보세요 알바계정들 ㅋㅋ..,4.9
133,스테이크는 앞으로 여기서 먹어야겠다,5.0
134,런치메뉴가 있어서 저렴하게 잘 먹고 온 거 같아용~!,5.0
135,여자분들끼리나 연인끼리 많이 오시는 거 같아요 분위기 갑,5.0
136,강남역 근처에서 스테이크 이 가격에 먹을 수 있는 곳 여기 뿐인 거 같네요,4.9
137,플레이팅부터 너무 예뻤고 예쁜 만큼 맛있었던 곳 데이트 장소로 추천해요,5.0
138,리조또 예술임ㅜㅜ 후식까지 완벽했어요,4.9
139,예약하고 갔더니 바로 식사 가능하고 분위기 좋아요,4.9
140,파스타가 너무 뻔한 맛 말고 다른 것들도 많아서 좋았어요,4.9
141,스테이크 미리 예약도 가능하고 가자마자 바로 식사 할 수 있어서 좋았습니당,4.9
142,세트가 있는데 먹기 딱 좋아요 알찬 구성 bb,4.9
143,접근성이 좋아서 자주 올거 같아요 ㅎㅎ,5.0
144,잔잔한 분위기와 먹기 좋은 세트메뉴 다 마음에 들었어요,4.5
145,강남에서 놀때마다 웬만한 양식집은 다 가봤는데 여기 괜찮네요,5.0
