46, 관자 조합 너무 최고입니다 !다음에는 가족분들과 방문할 예정입니다~!,5.0
47,분위기도 넘 좋고 고기 퀄리티 짱 좋아요! 넘 맛있게 잘 먹었어요 재방문의사 가득이요!,5.0
48,고기질도 좋구 전복도 싱싱해요. 차돌삼합 비주얼도 맛도 최고네요!! 분위기도 좋고 친절하셔서 특별한 날 가기에도 넘 좋을 것 같아요^.^!!! 기분좋은 한끼에요!,5.0
49,친구들과 맛있게 먹었습니다 다음에 또 방문할께용^^,5.0
50,차돌박이에 전복,4.9
51, 키조개 관자까지 맛있게 먹구 갑니다~!!!,5.0
52,지인소개로 갔습니다. 고기 퀄리티가 좋아 맛있게 먹었습니다 직원분들도 친절하고 좋습니다,5.0
53,간만에 강남에 가서 고기를 먹고 왔는데고기가 정말 맛있었어요~담에 시간 되면 또 가보고 싶어요 ㅎㅎ,5.0
54,친구랑 다녀왔눈데 배부르게 먹구 왔어요! 고기가 제입맛에 딱이에요,5.0
55,반찬도 정갈하고 육즙 가득한 고기를 정말 맛나게 먹었어요~,4.0
56,전복삼합,5.0
59, 먹으면 부자되는 기분👍🏻 아 내가 이래서 돈 버는구나 열심히 돈 벌어야지~~ 의욕 뿜뿜하게 하는 전복삼합 미쳤음 진짴ㅋㅋㅋ,5.0
60,밑에 댓글보면바위섬가든+백억하누 알바 엄청돌립니다,5.0
61,오랜만에 맛집 찾았네용가족끼리 간건데 다들 만족해서 기분 좋았어요저도 평점이랑 후기 보고서 엄청 골랐거든요다행히 평점은 역시 잘 맞네요 ㅋㅋㅋ강남이라 먹을 곳이 너무 많아서.. 꽤 오래 찾아봤는데그 시간이 안아까워요!! 쵝오입니당,5.0
62,진짜 맛있어요 여기서 회식하고 계속 생각나서 남친 끌고 재방문 함ㅋㅋ 플레이팅도 예쁘고 가게 내부도 깔끔해요 짱맛,5.0
63,가족모임 했는데 넘 잘 먹고 왔어요 직원분들도 친절하시고 고기 질이 진짜 좋더라구요 아이들도 넘 잘 먹고 완전 만족!! 다음 가족 모임도 여기로 미리 예악하려구요,4.1
64,안녕하세요,5.0
65, 이번에 처음으로 방문 했었던 한 손님입니다! 너무 만족스러워서 리뷰까지 작성하게 되었습니다. 적극적으로 추천 드리고 싶은 곳이네요.,5.0
66,엄마랑 이모 모시고 다녀온 곳인데정말 만족스럽게 먹었어요전체적으로 음식이 깔끔하고 고급져요입맛 까다로운 두 분이신데다들 맛있게 드셔서 대만족했네요!,5.0
67,고기 질이 여태까지 먹어본 것 중에 최고였던거 같아요 중요한 자리나 대접해드릴 때 방문하기 좋은 식당이에요 한우차돌이랑 활전복,5.0
68, 관자구이 삼합 최고👍🏻,3.3
69,후기보고갔는데 다들 만족하시네요 다행입니다회식장소로 좋아요. 위생적인 부분도 정말 맘에 들어요 깔끔하구여. 신선한 게 최고인데 이 부분 역시 놀랄만큼 최고였습니다 마블링도 장난아니구요. 강남가면 먹을게 너무 많아서 오히려 고민인데전 여기로 정착이네요,5.0
70,전복삼합 먹었는데 가격이 이해되는 맛...그냥 살살 녹고 쫀득하고 너무 맛있어요 ㅠ 적으면서 침고임,5.0
71,고기 질이 훌륭했어요친절하셔서 기분좋게 식사하고 나왔습니다,5.0
72,여기 후기보고 찾아왔는데 고기랑 해산물 먹을 수 있어서 좋았어요. 해산물 비린내 엄청 싫어하는데 여기는 비린내 하나도 안나서 맛있게 먹었고,5.0
73, 고기도 가격대비 좋았어요. 다음에 가족이랑 같이 와야겠어요. 분위기도 고급스럽네요👍🏻👍🏻,5.0
